image_id,bbox
1x2_8.jpg,"[0, 0.18798828125, 0.5986328125, 0.3037109375, 0.375]"
1x2_9.jpg,"[0, 0.1728515625, 0.48974609375, 0.30859375, 0.3779296875]"
1x2_10.jpg,"[0, 0.232421875, 0.68798828125, 0.37890625, 0.4169921875]"
1x2_11.jpg,"[0, 0.1826171875, 0.5791015625, 0.28515625, 0.36328125]"
1x2_12.jpg,"[0, 0.810546875, 0.3994140625, 0.376953125, 0.416015625]"
1x2_13.jpg,"[0, 0.17626953125, 0.54736328125, 0.2529296875, 0.3388671875]"
1x2_14.jpg,"[0, 0.81494140625, 0.58544921875, 0.2919921875, 0.3662109375]"
1x2_15.jpg,"[0, 0.22705078125, 0.6806640625, 0.3740234375, 0.4140625]"
1x2_16.jpg,"[0, 0.20947265625, 0.64990234375, 0.3505859375, 0.4033203125]"
1x2_17.jpg,"[0, 0.869140625, 0.5146484375, 0.26171875, 0.396484375]"
1x2_18.jpg,"[0, 0.7783203125, 0.66162109375, 0.376953125, 0.4228515625]"
1x2_19.jpg,"[0, 0.17626953125, 0.54736328125, 0.2529296875, 0.3388671875]"
1x2_20.jpg,"[0, 0.1728515625, 0.51708984375, 0.283203125, 0.3603515625]"
1x2_21.jpg,"[0, 0.20361328125, 0.63916015625, 0.3408203125, 0.3974609375]"
1x2_22.jpg,"[0, 0.1923828125, 0.59814453125, 0.3203125, 0.3916015625]"
1x2_23.jpg,"[0, 0.8505859375, 0.54345703125, 0.298828125, 0.4931640625]"
1x2_24.jpg,"[0, 0.82470703125, 0.46533203125, 0.3291015625, 0.3916015625]"
1x20_0.jpg,"[0, 0.26953125, 0.41552734375, 0.158203125, 0.1748046875]"
1x20_1.jpg,"[0, 0.4130859375, 0.4814453125, 0.080078125, 0.150390625]"
1x20_2.jpg,"[0, 0.42041015625, 0.4599609375, 0.0966796875, 0.158203125]"
1x20_3.jpg,"[0, 0.58447265625, 0.474609375, 0.0732421875, 0.1484375]"
1x20_4.jpg,"[0, 0.5849609375, 0.47607421875, 0.0703125, 0.1474609375]"
1x20_5.jpg,"[0, 0.38623046875, 0.47900390625, 0.1005859375, 0.1708984375]"
1x20_6.jpg,"[0, 0.32177734375, 0.37646484375, 0.1064453125, 0.1572265625]"
1x20_7.jpg,"[0, 0.40234375, 0.51806640625, 0.158203125, 0.1943359375]"
1x20_8.jpg,"[0, 0.58349609375, 0.47216796875, 0.0771484375, 0.1494140625]"
1x20_9.jpg,"[0, 0.46826171875, 0.24267578125, 0.1376953125, 0.1787109375]"
1x20_10.jpg,"[0, 0.4267578125, 0.44921875, 0.115234375, 0.162109375]"
1x20_11.jpg,"[0, 0.4111328125, 0.505859375, 0.115234375, 0.162109375]"
1x20_12.jpg,"[0, 0.4140625, 0.47607421875, 0.0703125, 0.1474609375]"
1x20_13.jpg,"[0, 0.4111328125, 0.50439453125, 0.11328125, 0.1611328125]"
1x20_14.jpg,"[0, 0.6123046875, 0.65283203125, 0.1015625, 0.1630859375]"
1x20_15.jpg,"[0, 0.41162109375, 0.48876953125, 0.0908203125, 0.1552734375]"
1x20_16.jpg,"[0, 0.42724609375, 0.4482421875, 0.1162109375, 0.162109375]"
1x20_17.jpg,"[0, 0.56640625, 0.44140625, 0.126953125, 0.162109375]"
1x20_18.jpg,"[0, 0.5263671875, 0.4453125, 0.185546875, 0.201171875]"
1x20_19.jpg,"[0, 0.41259765625, 0.48388671875, 0.0830078125, 0.1533203125]"
1x20_20.jpg,"[0, 0.41259765625, 0.51611328125, 0.1279296875, 0.1630859375]"
1x20_21.jpg,"[0, 0.35986328125, 0.3251953125, 0.1142578125, 0.1484375]"
1x20_22.jpg,"[0, 0.55712890625, 0.57958984375, 0.1767578125, 0.1904296875]"
1x20_23.jpg,"[0, 0.5849609375, 0.47607421875, 0.0703125, 0.1474609375]"
1x20_24.jpg,"[0, 0.35498046875, 0.2861328125, 0.0810546875, 0.130859375]"
1x21_0.jpg,"[0, 0.3935546875, 0.51025390625, 0.111328125, 0.1689453125]"
1x21_1.jpg,"[0, 0.548828125, 0.46630859375, 0.09375, 0.1474609375]"
1x21_2.jpg,"[0, 0.5517578125, 0.47119140625, 0.10546875, 0.1533203125]"
1x21_3.jpg,"[0, 0.5400390625, 0.4404296875, 0.078125, 0.14453125]"
1x21_4.jpg,"[0, 0.44482421875, 0.4765625, 0.1181640625, 0.15625]"
1x21_5.jpg,"[0, 0.20556640625, 0.3056640625, 0.1416015625, 0.169921875]"
1x21_6.jpg,"[0, 0.4736328125, 0.4462890625, 0.12109375, 0.15625]"
1x21_7.jpg,"[0, 0.65283203125, 0.62646484375, 0.0673828125, 0.1201171875]"
1x21_8.jpg,"[0, 0.4482421875, 0.47021484375, 0.103515625, 0.1513671875]"
1x21_9.jpg,"[0, 0.49951171875, 0.31298828125, 0.0751953125, 0.1357421875]"
1x21_10.jpg,"[0, 0.45947265625, 0.45556640625, 0.0869140625, 0.1455078125]"
1x21_11.jpg,"[0, 0.51953125, 0.44384765625, 0.130859375, 0.1572265625]"
1x21_12.jpg,"[0, 0.5078125, 0.572265625, 0.1953125, 0.203125]"
1x21_13.jpg,"[0, 0.42626953125, 0.4453125, 0.0986328125, 0.158203125]"
1x21_14.jpg,"[0, 0.53662109375, 0.4541015625, 0.0947265625, 0.1484375]"
1x21_15.jpg,"[0, 0.4111328125, 0.47119140625, 0.130859375, 0.1708984375]"
1x21_16.jpg,"[0, 0.45166015625, 0.46484375, 0.0888671875, 0.146484375]"
1x21_17.jpg,"[0, 0.54638671875, 0.46337890625, 0.0869140625, 0.1455078125]"
1x21_18.jpg,"[0, 0.55517578125, 0.48046875, 0.1240234375, 0.158203125]"
1x21_19.jpg,"[0, 0.54638671875, 0.4638671875, 0.0869140625, 0.14453125]"
1x21_20.jpg,"[0, 0.46923828125, 0.44873046875, 0.1123046875, 0.1552734375]"
1x21_21.jpg,"[0, 0.41650390625, 0.52783203125, 0.1259765625, 0.1689453125]"
1x21_22.jpg,"[0, 0.46826171875, 0.44921875, 0.1103515625, 0.154296875]"
1x21_23.jpg,"[0, 0.4130859375, 0.48388671875, 0.205078125, 0.2177734375]"
1x21_24.jpg,"[0, 0.486328125, 0.35546875, 0.125, 0.142578125]"
1x22_0.jpg,"[0, 0.466796875, 0.42236328125, 0.166015625, 0.1123046875]"
1x22_1.jpg,"[0, 0.46728515625, 0.44921875, 0.1552734375, 0.103515625]"
1x22_2.jpg,"[0, 0.2109375, 0.61474609375, 0.201171875, 0.1728515625]"
1x22_3.jpg,"[0, 0.51904296875, 0.443359375, 0.1416015625, 0.072265625]"
1x22_4.jpg,"[0, 0.5244140625, 0.4150390625, 0.16796875, 0.12890625]"
1x22_5.jpg,"[0, 0.68115234375, 0.375, 0.1591796875, 0.1171875]"
1x22_6.jpg,"[0, 0.51904296875, 0.443359375, 0.1416015625, 0.072265625]"
1x22_7.jpg,"[0, 0.50439453125, 0.43994140625, 0.1552734375, 0.1044921875]"
1x22_8.jpg,"[0, 0.7177734375, 0.40771484375, 0.166015625, 0.1591796875]"
1x22_9.jpg,"[0, 0.51904296875, 0.443359375, 0.1416015625, 0.072265625]"
1x22_10.jpg,"[0, 0.54296875, 0.45849609375, 0.16015625, 0.1298828125]"
1x22_11.jpg,"[0, 0.4677734375, 0.44921875, 0.154296875, 0.1015625]"
1x22_12.jpg,"[0, 0.69677734375, 0.46484375, 0.1787109375, 0.16796875]"
1x22_13.jpg,"[0, 0.68994140625, 0.47021484375, 0.1240234375, 0.0712890625]"
1x22_14.jpg,"[0, 0.52587890625, 0.44580078125, 0.1494140625, 0.0888671875]"
1x22_15.jpg,"[0, 0.4931640625, 0.4404296875, 0.154296875, 0.1015625]"
1x22_16.jpg,"[0, 0.6845703125, 0.58984375, 0.19921875, 0.169921875]"
1x22_17.jpg,"[0, 0.52197265625, 0.43017578125, 0.1708984375, 0.1201171875]"
1x22_18.jpg,"[0, 0.47314453125, 0.44580078125, 0.1494140625, 0.0888671875]"
1x22_19.jpg,"[0, 0.51904296875, 0.443359375, 0.1416015625, 0.072265625]"
1x22_20.jpg,"[0, 0.48974609375, 0.3828125, 0.1728515625, 0.123046875]"
1x22_21.jpg,"[0, 0.51904296875, 0.443359375, 0.1416015625, 0.072265625]"
1x22_22.jpg,"[0, 0.50146484375, 0.43994140625, 0.1572265625, 0.1103515625]"
1x22_23.jpg,"[0, 0.4873046875, 0.44140625, 0.150390625, 0.08984375]"
1x22_24.jpg,"[0, 0.52392578125, 0.26171875, 0.1650390625, 0.123046875]"
1x23_0.jpg,"[0, 0.47119140625, 0.453125, 0.1064453125, 0.109375]"
1x23_1.jpg,"[0, 0.40673828125, 0.32958984375, 0.1259765625, 0.1279296875]"
1x23_2.jpg,"[0, 0.61669921875, 0.380859375, 0.1455078125, 0.146484375]"
1x23_3.jpg,"[0, 0.5244140625, 0.451171875, 0.099609375, 0.103515625]"
1x23_4.jpg,"[0, 0.49609375, 0.4453125, 0.1328125, 0.134765625]"
1x23_5.jpg,"[0, 0.5439453125, 0.46826171875, 0.13671875, 0.1376953125]"
1x23_6.jpg,"[0, 0.50537109375, 0.46630859375, 0.1220703125, 0.1240234375]"
1x23_7.jpg,"[0, 0.4658203125, 0.45654296875, 0.1171875, 0.1201171875]"
1x23_8.jpg,"[0, 0.5380859375, 0.4609375, 0.126953125, 0.12890625]"
1x23_9.jpg,"[0, 0.56201171875, 0.43994140625, 0.1083984375, 0.1123046875]"
1x23_10.jpg,"[0, 0.474609375, 0.451171875, 0.099609375, 0.103515625]"
1x23_11.jpg,"[0, 0.474609375, 0.451171875, 0.099609375, 0.103515625]"
1x23_12.jpg,"[0, 0.52197265625, 0.4501953125, 0.1044921875, 0.107421875]"
1x23_13.jpg,"[0, 0.5244140625, 0.451171875, 0.099609375, 0.103515625]"
1x23_14.jpg,"[0, 0.53564453125, 0.45849609375, 0.1220703125, 0.1240234375]"
1x23_15.jpg,"[0, 0.5556640625, 0.63525390625, 0.19140625, 0.1923828125]"
1x23_16.jpg,"[0, 0.517578125, 0.44775390625, 0.11328125, 0.1162109375]"
1x23_17.jpg,"[0, 0.40771484375, 0.48388671875, 0.1943359375, 0.1943359375]"
1x23_18.jpg,"[0, 0.5263671875, 0.41796875, 0.1171875, 0.12109375]"
1x23_19.jpg,"[0, 0.42041015625, 0.6416015625, 0.2216796875, 0.22265625]"
1x23_20.jpg,"[0, 0.47314453125, 0.455078125, 0.1279296875, 0.130859375]"
1x23_21.jpg,"[0, 0.53955078125, 0.462890625, 0.1298828125, 0.130859375]"
1x23_22.jpg,"[0, 0.53515625, 0.45849609375, 0.12109375, 0.1240234375]"
1x23_23.jpg,"[0, 0.474609375, 0.451171875, 0.099609375, 0.103515625]"
1x23_24.jpg,"[0, 0.474609375, 0.451171875, 0.099609375, 0.103515625]"
1x24_0.jpg,"[0, 0.28466796875, 0.27392578125, 0.1142578125, 0.1201171875]"
1x24_1.jpg,"[0, 0.46044921875, 0.5, 0.1025390625, 0.134765625]"
1x24_2.jpg,"[0, 0.5341796875, 0.50048828125, 0.083984375, 0.1201171875]"
1x24_3.jpg,"[0, 0.49853515625, 0.40380859375, 0.1884765625, 0.2001953125]"
1x24_4.jpg,"[0, 0.46630859375, 0.50927734375, 0.1123046875, 0.1376953125]"
1x24_5.jpg,"[0, 0.46923828125, 0.4833984375, 0.1318359375, 0.146484375]"
1x24_6.jpg,"[0, 0.466796875, 0.50927734375, 0.11328125, 0.1376953125]"
1x24_7.jpg,"[0, 0.57421875, 0.30078125, 0.1171875, 0.119140625]"
1x24_8.jpg,"[0, 0.46533203125, 0.50048828125, 0.0849609375, 0.1201171875]"
1x24_9.jpg,"[0, 0.46533203125, 0.50048828125, 0.0849609375, 0.1201171875]"
1x24_10.jpg,"[0, 0.4296875, 0.64404296875, 0.111328125, 0.1279296875]"
1x24_11.jpg,"[0, 0.53173828125, 0.51123046875, 0.1181640625, 0.1416015625]"
1x24_12.jpg,"[0, 0.77783203125, 0.3798828125, 0.1650390625, 0.166015625]"
1x24_13.jpg,"[0, 0.52001953125, 0.49560546875, 0.0869140625, 0.1240234375]"
1x24_14.jpg,"[0, 0.46875, 0.484375, 0.130859375, 0.146484375]"
1x24_15.jpg,"[0, 0.47216796875, 0.62646484375, 0.1591796875, 0.1689453125]"
1x24_16.jpg,"[0, 0.296875, 0.61181640625, 0.123046875, 0.1298828125]"
1x24_17.jpg,"[0, 0.51806640625, 0.3447265625, 0.1533203125, 0.1640625]"
1x24_18.jpg,"[0, 0.52294921875, 0.49609375, 0.0869140625, 0.123046875]"
1x24_19.jpg,"[0, 0.64013671875, 0.5, 0.1162109375, 0.130859375]"
1x24_20.jpg,"[0, 0.53369140625, 0.49560546875, 0.0986328125, 0.1298828125]"
1x24_21.jpg,"[0, 0.466796875, 0.50927734375, 0.11328125, 0.1376953125]"
1x24_22.jpg,"[0, 0.4580078125, 0.49755859375, 0.08984375, 0.1259765625]"
1x24_23.jpg,"[0, 0.46630859375, 0.49072265625, 0.1142578125, 0.1396484375]"
1x24_24.jpg,"[0, 0.43212890625, 0.3046875, 0.1630859375, 0.169921875]"
1x25_0.jpg,"[0, 0.908203125, 0.431640625, 0.181640625, 0.33203125]"
1x25_1.jpg,"[0, 0.11669921875, 0.353515625, 0.2333984375, 0.361328125]"
1x25_2.jpg,"[0, 0.17724609375, 0.2392578125, 0.3212890625, 0.37890625]"
1x25_3.jpg,"[0, 0.13525390625, 0.2890625, 0.2705078125, 0.38671875]"
1x25_4.jpg,"[0, 0.1298828125, 0.6220703125, 0.259765625, 0.37890625]"
1x25_5.jpg,"[0, 0.8857421875, 0.56005859375, 0.228515625, 0.3720703125]"
1x25_6.jpg,"[0, 0.82958984375, 0.2490234375, 0.3154296875, 0.37890625]"
1x25_7.jpg,"[0, 0.76611328125, 0.61376953125, 0.4208984375, 0.4501953125]"
1x25_8.jpg,"[0, 0.10888671875, 0.53857421875, 0.2177734375, 0.3681640625]"
1x25_9.jpg,"[0, 0.28564453125, 0.8046875, 0.4208984375, 0.390625]"
1x25_11.jpg,"[0, 0.1640625, 0.49560546875, 0.328125, 0.4658203125]"
1x25_12.jpg,"[0, 0.11279296875, 0.55615234375, 0.2255859375, 0.3720703125]"
1x25_13.jpg,"[0, 0.1630859375, 0.2578125, 0.310546875, 0.37890625]"
1x25_14.jpg,"[0, 0.12158203125, 0.5908203125, 0.2431640625, 0.376953125]"
1x25_15.jpg,"[0, 0.87451171875, 0.29296875, 0.2509765625, 0.384765625]"
1x25_16.jpg,"[0, 0.734375, 0.40234375, 0.3359375, 0.453125]"
1x25_17.jpg,"[0, 0.0986328125, 0.48388671875, 0.197265625, 0.3525390625]"
1x25_18.jpg,"[0, 0.14990234375, 0.27734375, 0.2978515625, 0.376953125]"
1x25_19.jpg,"[0, 0.861328125, 0.30126953125, 0.27734375, 0.3740234375]"
1x25_20.jpg,"[0, 0.88134765625, 0.34912109375, 0.2373046875, 0.3623046875]"
1x25_21.jpg,"[0, 0.8408203125, 0.8203125, 0.318359375, 0.359375]"
1x25_22.jpg,"[0, 0.130859375, 0.625, 0.26171875, 0.37890625]"
1x25_23.jpg,"[0, 0.1533203125, 0.27197265625, 0.30078125, 0.3779296875]"
1x25_24.jpg,"[0, 0.892578125, 0.52978515625, 0.21484375, 0.3662109375]"
1x26_0.jpg,"[0, 0.50390625, 0.7138671875, 0.54296875, 0.572265625]"
1x26_1.jpg,"[0, 0.4677734375, 0.65771484375, 0.505859375, 0.5693359375]"
1x26_2.jpg,"[0, 0.54638671875, 0.68115234375, 0.4970703125, 0.5458984375]"
1x26_3.jpg,"[0, 0.62841796875, 0.6357421875, 0.4169921875, 0.490234375]"
1x26_4.jpg,"[0, 0.529296875, 0.697265625, 0.54296875, 0.583984375]"
1x26_5.jpg,"[0, 0.39013671875, 0.65185546875, 0.3603515625, 0.4462890625]"
1x26_6.jpg,"[0, 0.431640625, 0.67431640625, 0.4609375, 0.5224609375]"
1x26_7.jpg,"[0, 0.66015625, 0.59619140625, 0.5078125, 0.5517578125]"
1x26_8.jpg,"[0, 0.56640625, 0.64208984375, 0.533203125, 0.5771484375]"
1x26_9.jpg,"[0, 0.5478515625, 0.53466796875, 0.556640625, 0.5888671875]"
1x26_10.jpg,"[0, 0.43408203125, 0.6748046875, 0.4658203125, 0.525390625]"
1x26_11.jpg,"[0, 0.51806640625, 0.361328125, 0.7060546875, 0.72265625]"
1x26_12.jpg,"[0, 0.61376953125, 0.6484375, 0.3740234375, 0.45703125]"
1x26_13.jpg,"[0, 0.60888671875, 0.65185546875, 0.3603515625, 0.4462890625]"
1x26_14.jpg,"[0, 0.28515625, 0.65869140625, 0.5703125, 0.6279296875]"
1x26_15.jpg,"[0, 0.4091796875, 0.66357421875, 0.41015625, 0.4853515625]"
1x26_16.jpg,"[0, 0.4013671875, 0.6591796875, 0.390625, 0.470703125]"
1x26_17.jpg,"[0, 0.2041015625, 0.4833984375, 0.408203125, 0.578125]"
1x26_18.jpg,"[0, 0.49609375, 0.5234375, 0.408203125, 0.451171875]"
1x26_19.jpg,"[0, 0.525390625, 0.68505859375, 0.52734375, 0.5634765625]"
1x26_20.jpg,"[0, 0.6123046875, 0.6552734375, 0.447265625, 0.52734375]"
1x26_21.jpg,"[0, 0.4208984375, 0.66943359375, 0.4375, 0.5048828125]"
1x26_22.jpg,"[0, 0.72021484375, 0.55078125, 0.5595703125, 0.619140625]"
1x26_23.jpg,"[0, 0.36572265625, 0.7216796875, 0.6455078125, 0.556640625]"
1x26_24.jpg,"[0, 0.6533203125, 0.6064453125, 0.48828125, 0.541015625]"
1x27_0.jpg,"[0, 0.25244140625, 0.39990234375, 0.3505859375, 0.3505859375]"
1x27_1.jpg,"[0, 0.3037109375, 0.5869140625, 0.255859375, 0.259765625]"
1x27_2.jpg,"[0, 0.39501953125, 0.251953125, 0.3134765625, 0.31640625]"
1x27_3.jpg,"[0, 0.7109375, 0.46142578125, 0.28515625, 0.2880859375]"
1x27_4.jpg,"[0, 0.1298828125, 0.5087890625, 0.259765625, 0.38671875]"
1x27_5.jpg,"[0, 0.7109375, 0.4638671875, 0.283203125, 0.287109375]"
1x27_6.jpg,"[0, 0.29443359375, 0.87255859375, 0.3173828125, 0.2548828125]"
1x27_7.jpg,"[0, 0.70703125, 0.44580078125, 0.29296875, 0.2958984375]"
1x27_8.jpg,"[0, 0.689453125, 0.5361328125, 0.26171875, 0.267578125]"
1x27_9.jpg,"[0, 0.6904296875, 0.59765625, 0.263671875, 0.26953125]"
1x27_10.jpg,"[0, 0.69873046875, 0.5791015625, 0.2490234375, 0.25390625]"
1x27_11.jpg,"[0, 0.673828125, 0.5888671875, 0.28125, 0.287109375]"
1x27_12.jpg,"[0, 0.708984375, 0.54638671875, 0.21484375, 0.2216796875]"
1x27_13.jpg,"[0, 0.3544921875, 0.833984375, 0.431640625, 0.33203125]"
1x27_14.jpg,"[0, 0.6884765625, 0.6005859375, 0.267578125, 0.271484375]"
1x27_15.jpg,"[0, 0.515625, 0.521484375, 0.3359375, 0.33984375]"
1x27_16.jpg,"[0, 0.88525390625, 0.47412109375, 0.2294921875, 0.2841796875]"
1x27_17.jpg,"[0, 0.724609375, 0.474609375, 0.291015625, 0.294921875]"
1x27_18.jpg,"[0, 0.708984375, 0.54638671875, 0.21484375, 0.2216796875]"
1x27_19.jpg,"[0, 0.6728515625, 0.62548828125, 0.30078125, 0.3037109375]"
1x27_20.jpg,"[0, 0.7802734375, 0.671875, 0.328125, 0.330078125]"
1x27_21.jpg,"[0, 0.70166015625, 0.5712890625, 0.2412109375, 0.24609375]"
1x27_22.jpg,"[0, 0.708984375, 0.54638671875, 0.21484375, 0.2216796875]"
1x27_23.jpg,"[0, 0.8515625, 0.62353515625, 0.275390625, 0.2802734375]"
1x27_24.jpg,"[0, 0.70849609375, 0.546875, 0.2158203125, 0.22265625]"
1x28_0.jpg,"[0, 0.70361328125, 0.38232421875, 0.2275390625, 0.2978515625]"
1x28_1.jpg,"[0, 0.306640625, 0.36474609375, 0.251953125, 0.3154296875]"
1x28_2.jpg,"[0, 0.72900390625, 0.44775390625, 0.2900390625, 0.3408203125]"
1x28_3.jpg,"[0, 0.6630859375, 0.33056640625, 0.298828125, 0.3447265625]"
1x28_4.jpg,"[0, 0.33935546875, 0.30712890625, 0.3212890625, 0.3623046875]"
1x28_5.jpg,"[0, 0.193359375, 0.45166015625, 0.302734375, 0.3681640625]"
1x28_6.jpg,"[0, 0.2939453125, 0.384765625, 0.224609375, 0.294921875]"
1x28_7.jpg,"[0, 0.6328125, 0.3056640625, 0.330078125, 0.361328125]"
1x28_8.jpg,"[0, 0.34521484375, 0.30712890625, 0.2919921875, 0.3251953125]"
1x28_9.jpg,"[0, 0.724609375, 0.4306640625, 0.2734375, 0.330078125]"
1x28_10.jpg,"[0, 0.29248046875, 0.38818359375, 0.2197265625, 0.2919921875]"
1x28_11.jpg,"[0, 0.64892578125, 0.3759765625, 0.2978515625, 0.36328125]"
1x28_12.jpg,"[0, 0.72314453125, 0.42578125, 0.2685546875, 0.326171875]"
1x28_13.jpg,"[0, 0.8681640625, 0.40234375, 0.263671875, 0.384765625]"
1x28_14.jpg,"[0, 0.74365234375, 0.52685546875, 0.3759765625, 0.4091796875]"
1x28_15.jpg,"[0, 0.6728515625, 0.34033203125, 0.28515625, 0.3369140625]"
1x28_16.jpg,"[0, 0.369140625, 0.3037109375, 0.33203125, 0.361328125]"
1x28_17.jpg,"[0, 0.78564453125, 0.28515625, 0.2978515625, 0.3046875]"
1x28_18.jpg,"[0, 0.47998046875, 0.298828125, 0.4326171875, 0.439453125]"
1x28_19.jpg,"[0, 0.73486328125, 0.4990234375, 0.3330078125, 0.361328125]"
1x28_20.jpg,"[0, 0.32177734375, 0.34521484375, 0.2783203125, 0.3330078125]"
1x28_21.jpg,"[0, 0.3447265625, 0.35693359375, 0.330078125, 0.3505859375]"
1x28_22.jpg,"[0, 0.771484375, 0.23828125, 0.380859375, 0.419921875]"
1x28_23.jpg,"[0, 0.70751953125, 0.46142578125, 0.5107421875, 0.5107421875]"
1x28_24.jpg,"[0, 0.70947265625, 0.39306640625, 0.2275390625, 0.2978515625]"
1x29_0.jpg,"[0, 0.28515625, 0.4150390625, 0.197265625, 0.34765625]"
1x29_1.jpg,"[0, 0.2197265625, 0.54150390625, 0.439453125, 0.5595703125]"
1x29_2.jpg,"[0, 0.23779296875, 0.4501953125, 0.2802734375, 0.40234375]"
1x29_3.jpg,"[0, 0.7421875, 0.45654296875, 0.234375, 0.3798828125]"
1x29_4.jpg,"[0, 0.71728515625, 0.42431640625, 0.1826171875, 0.3408203125]"
1x29_5.jpg,"[0, 0.7099609375, 0.49169921875, 0.314453125, 0.4833984375]"
1x29_6.jpg,"[0, 0.72998046875, 0.5048828125, 0.2900390625, 0.3828125]"
1x29_7.jpg,"[0, 0.71728515625, 0.42431640625, 0.1826171875, 0.3408203125]"
1x29_8.jpg,"[0, 0.73681640625, 0.50146484375, 0.3349609375, 0.4111328125]"
1x29_9.jpg,"[0, 0.30029296875, 0.3837890625, 0.2451171875, 0.369140625]"
1x29_10.jpg,"[0, 0.28173828125, 0.42431640625, 0.1826171875, 0.3408203125]"
1x29_11.jpg,"[0, 0.45458984375, 0.3115234375, 0.2314453125, 0.345703125]"
1x29_12.jpg,"[0, 0.10302734375, 0.7021484375, 0.2060546875, 0.314453125]"
1x29_13.jpg,"[0, 0.2705078125, 0.5244140625, 0.310546875, 0.38671875]"
1x29_14.jpg,"[0, 0.20166015625, 0.53173828125, 0.3154296875, 0.4228515625]"
1x29_15.jpg,"[0, 0.66455078125, 0.33837890625, 0.3115234375, 0.3857421875]"
1x29_16.jpg,"[0, 0.16259765625, 0.44970703125, 0.3251953125, 0.3642578125]"
1x29_17.jpg,"[0, 0.7294921875, 0.48388671875, 0.265625, 0.3759765625]"
1x29_18.jpg,"[0, 0.69921875, 0.39794921875, 0.248046875, 0.3896484375]"
1x29_19.jpg,"[0, 0.68017578125, 0.29833984375, 0.3427734375, 0.4287109375]"
1x29_20.jpg,"[0, 0.7177734375, 0.50244140625, 0.263671875, 0.4033203125]"
1x29_21.jpg,"[0, 0.0810546875, 0.37646484375, 0.162109375, 0.5068359375]"
1x29_22.jpg,"[0, 0.80078125, 0.630859375, 0.3984375, 0.46875]"
1x29_23.jpg,"[0, 0.71923828125, 0.4306640625, 0.1923828125, 0.345703125]"
1x29_24.jpg,"[0, 0.45068359375, 0.427734375, 0.2568359375, 0.376953125]"
1x3_0.jpg,"[0, 0.4873046875, 0.5029296875, 0.125, 0.072265625]"
1x3_1.jpg,"[0, 0.3623046875, 0.61279296875, 0.130859375, 0.1025390625]"
1x3_2.jpg,"[0, 0.4853515625, 0.49462890625, 0.142578125, 0.1044921875]"
1x3_3.jpg,"[0, 0.5087890625, 0.50830078125, 0.14453125, 0.1220703125]"
1x3_4.jpg,"[0, 0.509765625, 0.50732421875, 0.142578125, 0.1162109375]"
1x3_5.jpg,"[0, 0.4873046875, 0.5029296875, 0.125, 0.072265625]"
1x3_6.jpg,"[0, 0.51171875, 0.5029296875, 0.125, 0.072265625]"
1x3_7.jpg,"[0, 0.48828125, 0.505859375, 0.140625, 0.10546875]"
1x3_8.jpg,"[0, 0.564453125, 0.4365234375, 0.16015625, 0.15625]"
1x3_9.jpg,"[0, 0.51123046875, 0.5048828125, 0.1357421875, 0.09375]"
1x3_10.jpg,"[0, 0.51171875, 0.5029296875, 0.125, 0.072265625]"
1x3_11.jpg,"[0, 0.51220703125, 0.4970703125, 0.1435546875, 0.1171875]"
1x3_12.jpg,"[0, 0.4912109375, 0.51220703125, 0.14453125, 0.0927734375]"
1x3_13.jpg,"[0, 0.5087890625, 0.5185546875, 0.142578125, 0.09765625]"
1x3_14.jpg,"[0, 0.509765625, 0.5068359375, 0.142578125, 0.11328125]"
1x3_15.jpg,"[0, 0.40625, 0.37939453125, 0.130859375, 0.0947265625]"
1x3_16.jpg,"[0, 0.53369140625, 0.501953125, 0.1572265625, 0.126953125]"
1x3_17.jpg,"[0, 0.48681640625, 0.50146484375, 0.1298828125, 0.0810546875]"
1x3_18.jpg,"[0, 0.51220703125, 0.50341796875, 0.1279296875, 0.0771484375]"
1x3_19.jpg,"[0, 0.50390625, 0.50634765625, 0.142578125, 0.1005859375]"
1x3_20.jpg,"[0, 0.48681640625, 0.49658203125, 0.1435546875, 0.1201171875]"
1x3_21.jpg,"[0, 0.6875, 0.29248046875, 0.16796875, 0.1611328125]"
1x3_22.jpg,"[0, 0.43212890625, 0.3876953125, 0.1376953125, 0.087890625]"
1x3_23.jpg,"[0, 0.41015625, 0.63330078125, 0.138671875, 0.1083984375]"
1x3_24.jpg,"[0, 0.732421875, 0.490234375, 0.169921875, 0.15625]"
1x30_0.jpg,"[0, 0.91552734375, 0.70458984375, 0.1552734375, 0.3291015625]"
1x30_1.jpg,"[0, 0.82666015625, 0.82470703125, 0.2431640625, 0.3505859375]"
1x30_2.jpg,"[0, 0.9208984375, 0.71142578125, 0.158203125, 0.3818359375]"
1x30_3.jpg,"[0, 0.10595703125, 0.744140625, 0.1767578125, 0.337890625]"
1x30_4.jpg,"[0, 0.1103515625, 0.751953125, 0.181640625, 0.33984375]"
1x30_5.jpg,"[0, 0.0869140625, 0.71142578125, 0.150390625, 0.3271484375]"
1x30_6.jpg,"[0, 0.91259765625, 0.5146484375, 0.1748046875, 0.359375]"
1x30_7.jpg,"[0, 0.908203125, 0.4794921875, 0.18359375, 0.357421875]"
1x30_8.jpg,"[0, 0.0869140625, 0.71142578125, 0.150390625, 0.3271484375]"
1x30_9.jpg,"[0, 0.18212890625, 0.82958984375, 0.2509765625, 0.3408203125]"
1x30_10.jpg,"[0, 0.08740234375, 0.5107421875, 0.1748046875, 0.359375]"
